Product,Price,Handle,Inventory Management,SKU,Product URL,Scraped at,Description,Hollistic Description,SKUs
Dots Washed cotton Quilt Set,6880.0,dots-washed-cotton-quilt-set,,N/A,https://eg.lilly-home.com//products/dots-washed-cotton-quilt-set,2026/02/11 04:42:18 PM,A 100% Egyptian Cotton 350 TC with a washed cotton feel Quilt Set consists of: 1 washed cotton Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Dots Washed cotton Quilt Set - Cafe / Superking/ king (250x270) cm, beige / Superking/ king (250x270) cm, grey / Superking/ king (250x270) cm, aqua / Superking/ king (250x270) cm: A 100% Egyptian Cotton 350 TC with a washed cotton feel Quilt Set consists of: 1 washed cotton Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Dotted Satin Pijama Set,2280.0,dotted-satin-pijama-set,shopify,N/A,https://eg.lilly-home.com//products/dotted-satin-pijama-set,2026/02/11 04:42:22 PM,A 2 piece set consists of: Top Pants Material: Viscose-Satin,"Dotted Satin Pijama Set - S / Beige, S / Aqua, M / Beige, M / Aqua, L / Beige, L / Aqua: A 2 piece set consists of: Top Pants Material: Viscose-Satin",N/A
Double face Bedspread,3180.0,spring-double-face-bedspread,,N/A,https://eg.lilly-home.com//products/spring-double-face-bedspread,2026/02/11 04:42:24 PM,A 100% Egyptian cotton Soft feel BedSpread 270*250 ,"Double face Bedspread - baby blue, White: A 100% Egyptian cotton Soft feel BedSpread 270*250 ",N/A
Embroidered 3 Lines Duvet cover,4620.0,embroidered-3-lines-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-3-lines-duvet-cover,2026/02/11 04:42:21 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered 3 Lines Duvet cover - Superking (260x240) / white, Superking (260x240) / offwhite, king (240x220) / white, king (240x220) / offwhite: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Dash Duvet cover,4620.0,embroidered-dash-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-dash-duvet-cover,2026/02/11 04:42:28 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Dash Duvet cover - Superking (260x240) / off white, Superking (260x240) / grey, Superking (260x240) / aqua, king (240x220) / off white, king (240x220) / grey, king (240x220) / aqua: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Dots Duvet cover,4620.0,embroidered-dots-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-dots-duvet-cover,2026/02/11 04:42:30 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Dots Duvet cover - Superking (260x240) / off white, Superking (260x240) / grey, king (240x220) / off white, king (240x220) / grey: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Japandi Duvet cover,4620.0,embroidered-japandi-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-japandi-duvet-cover,2026/02/11 04:42:32 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Japandi Duvet cover - Superking (260x240) / white, Superking (260x240) / offwhite, king (240x220) / white, king (240x220) / offwhite: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Leaves Duvet cover,4620.0,embroidered-leaves-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-leaves-duvet-cover,2026/02/11 04:42:27 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Leaves Duvet cover - Superking (260x240) / Beige, king (240x220) / Beige: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Parallel Duvet cover,4620.0,embroidered-parallel-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-parallel-duvet-cover,2026/02/11 04:42:34 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Parallel Duvet cover - Superking (260x240) / offwhite, king (240x220) / offwhite: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Prim Duvet cover,4620.0,embroidered-prim-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-prim-duvet-cover,2026/02/11 04:42:35 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Prim Duvet cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered Therma Duvet cover,5620.0,embroidered-therma-duvet-cover,shopify,N/A,https://eg.lilly-home.com//products/embroidered-therma-duvet-cover,2026/02/11 04:42:31 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered Therma Duvet cover - Superking (260x240) / white, Superking (260x240) / offwhite, king (240x220) / white, king (240x220) / offwhite: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered block Duvet cover,4620.0,embroidered-block-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-block-duvet-cover,2026/02/11 04:42:19 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered block Duvet cover - Superking (260x240) / white, Superking (260x240) / aqua, king (240x220) / white, king (240x220) / aqua: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered circular Leaves Duvet cover,4620.0,embroidered-circular-leaves-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-circular-leaves-duvet-cover,2026/02/11 04:42:26 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered circular Leaves Duvet cover - Superking (260x240) / Beige, king (240x220) / Beige: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Embroidered zigzag 78 Duvet cover,4620.0,embroidered-5-lines-duvet-cover,,N/A,https://eg.lilly-home.com//products/embroidered-5-lines-duvet-cover,2026/02/11 04:42:40 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Embroidered zigzag 78 Duvet cover - Superking (260x240) / offwhite, king (240x220) / offwhite: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Faux Coat,3180.0,faux-coat,shopify,N/A,https://eg.lilly-home.com//products/faux-coat,2026/02/11 04:42:37 PM,Feel the comfort and coziness of our Coat,"Faux Coat - Grey / S-M, Grey / M-L, White / S-M, White / M-L: Feel the comfort and coziness of our Coat",N/A
Floral Bedsheet set,6460.0,floral-bedsheet-set-copy,,N/A,https://eg.lilly-home.com//products/floral-bedsheet-set-copy,2026/02/11 04:42:39 PM, A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Floral Bedsheet set - king / white, queen / white:  A  6 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Floral Cotton Set,1790.0,floral-set,shopify,N/A,https://eg.lilly-home.com//products/floral-set,2026/02/11 04:42:42 PM,Cottonlounge wear setconsists of :- -Top -pants ,"Floral Cotton Set - small / White, medium / White, large / White: Cottonlounge wear setconsists of :- -Top -pants ",N/A
Floral Stripes Duvet cover,5620.0,floral-stripes-duvet-cover,,N/A,https://eg.lilly-home.com//products/floral-stripes-duvet-cover,2026/02/11 04:42:45 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Floral Stripes Duvet cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Floral Stripes cotton set,1980.0,floral-stripes-cotton-set,shopify,N/A,https://eg.lilly-home.com//products/floral-stripes-cotton-set,2026/02/11 04:42:49 PM,2 pieces cottonlounge wear :-,"Floral Stripes cotton set - small / Pink, medium / Pink, large / Pink: 2 pieces cottonlounge wear :-",N/A
Flower Duvet cover,4620.0,flower-duvet-cover,,N/A,https://eg.lilly-home.com//products/flower-duvet-cover,2026/02/11 04:42:48 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Flower Duvet cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Flower Towel set (3 pcs),1880.0,bride-towel-set-3-pcs,,N/A,https://eg.lilly-home.com//products/bride-towel-set-3-pcs,2026/02/11 04:42:46 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Flower Towel set (3 pcs) - White x Gold, White x White: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Flower cotton set,1580.0,flower-cotton-set,shopify,N/A,https://eg.lilly-home.com//products/flower-cotton-set,2026/02/11 04:42:44 PM,2 pieces cottonlounge wear :-,"Flower cotton set - small / white, medium / white, large / white: 2 pieces cottonlounge wear :-",N/A
Fur jacket,1080.0,fur-jacket,shopify,N/A,https://eg.lilly-home.com//products/fur-jacket,2026/02/11 04:42:51 PM,Feel the softness and warmth with our Fur Jacket ,"Fur jacket - Small / brown, Small / grey, Medium / brown, Medium / grey, Large / brown, Large / grey: Feel the softness and warmth with our Fur Jacket ",N/A
Goose Down Duvet,13500.0,goose-down-duvet,shopify,N/A,https://eg.lilly-home.com//products/goose-down-duvet,2026/02/11 04:42:57 PM,Goose Down Duvet ,"Goose Down Duvet - (260x240) / White, (240x220) / White, (180 x 220) / White: Goose Down Duvet ",N/A
Goose Down Pillow,3500.0,goose-down-pillow,shopify,N/A,https://eg.lilly-home.com//products/goose-down-pillow,2026/02/11 04:42:55 PM,Alternative Down Pillow ,"Goose Down Pillow - 50 x 70 / White, 60 x 60 / White: Alternative Down Pillow ",N/A
Half face,620.0,half-face,shopify,N/A,https://eg.lilly-home.com//products/half-face,2026/02/11 04:42:53 PM,product details : Cement - Handmade,"Half face - Black, White: product details : Cement - Handmade",N/A
Honeycomb Bedspread,2880.0,honeycomb-beadspread,shopify,N/A,https://eg.lilly-home.com//products/honeycomb-beadspread,2026/02/11 04:42:56 PM,A 100% Egyptian cotton Soft feel BedSpread,"Honeycomb Bedspread - 270 * 250 / white, 270 * 250 / aqua, 270 * 250 / grey, 270 * 250 / beige: A 100% Egyptian cotton Soft feel BedSpread",N/A
Jacquard 600 TC Leaves Bedsheet set,6970.0,jacquard-800-tc-leaves-bedsheet-set,shopify,N/A,https://eg.lilly-home.com//products/jacquard-800-tc-leaves-bedsheet-set,2026/02/11 04:42:59 PM,A 100% Egyptian cotton 600 Thread count fine Bedsheet set consists of : 1 Jacquard Bedsheet (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard 600 TC Leaves Bedsheet set - Superking (270x280) / White, Superking (270x280) / Silver, Superking (270x280) / Teal, king (250x270) / White, king (250x270) / Silver, king (250x270) / Teal: A 100% Egyptian cotton 600 Thread count fine Bedsheet set consists of : 1 Jacquard Bedsheet (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Jacquard 600 TC Zigzag Bedsheet set,6970.0,jacquard-600-tc-zigzag-bedsheet-set-copy-1,shopify,N/A,https://eg.lilly-home.com//products/jacquard-600-tc-zigzag-bedsheet-set-copy-1,2026/02/11 04:43:09 PM,A 100% Egyptian cotton 600 Thread count fine Bedsheet set consists of : 1 Jacquard Bedsheet (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard 600 TC Zigzag Bedsheet set - Superking (270x280) / Grey, Superking (270x280) / Silver, Superking (270x280) / Teal, king (250x270) / Grey, king (250x270) / Silver, king (250x270) / Teal: A 100% Egyptian cotton 600 Thread count fine Bedsheet set consists of : 1 Jacquard Bedsheet (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Jacquard 600TC Leaves Duvet cover,7480.0,jacquard-800-tc-leaves-duvet-cover,shopify,N/A,https://eg.lilly-home.com//products/jacquard-800-tc-leaves-duvet-cover,2026/02/11 04:43:06 PM,A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard 600TC Leaves Duvet cover - Superking (260x240) / white, Superking (260x240) / Silver, Superking (260x240) / Teal, king (240x220) / white, king (240x220) / Silver, king (240x220) / Teal: A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Jacquard 600TC Zigzag Duvet cover,7480.0,zigzag-600tc-leaves-duvet-cover-copy,,N/A,https://eg.lilly-home.com//products/zigzag-600tc-leaves-duvet-cover-copy,2026/02/11 04:43:01 PM,A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard 600TC Zigzag Duvet cover - Superking (260x240) / Grey, Superking (260x240) / Silver, Superking (260x240) / Teal, king (240x220) / Grey, king (240x220) / Silver, king (240x220) / Teal: A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Jacquard Cotton pj set,2180.0,jacquard-cotton-set,,N/A,https://eg.lilly-home.com//products/jacquard-cotton-set,2026/02/11 04:43:02 PM,2 pieces cottonlounge wear :-,"Jacquard Cotton pj set - small / Beige, small / White, small / Dust Rose, medium / Beige, medium / White, medium / Dust Rose, large / Beige, large / White, large / Dust Rose: 2 pieces cottonlounge wear :-",N/A
Jacquard Leaves Duvet cover,7480.0,jacquard-leaves-duvet-cover,,N/A,https://eg.lilly-home.com//products/jacquard-leaves-duvet-cover,2026/02/11 04:43:05 PM,A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard Leaves Duvet cover - Superking (260x240) / white, Superking (260x240) / beige, Superking (260x240) / grey, Superking (260x240) / aqua, king (240x220) / white, king (240x220) / beige, king (240x220) / grey, king (240x220) / aqua: A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Jacquard Zigzag Duvet cover,3980.0,jacquard-zigzag-duvet-cover,shopify,N/A,https://eg.lilly-home.com//products/jacquard-zigzag-duvet-cover,2026/02/11 04:43:08 PM,A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ,"Jacquard Zigzag Duvet cover - Superking (260x240) / white, Superking (260x240) / off white, Superking (260x240) / grey, Superking (260x240) / aqua, Superking (260x240) / silver, king (240x220) / white, king (240x220) / off white, king (240x220) / grey, king (240x220) / aqua, king (240x220) / silver: A 100% Egyptian cotton 600 Thread count fine Jacquard duvet set consists of : 1 Jacquard duvet cover (600 TC) 2 Jacquard pillow cases (600TC) ",N/A
Japandi Leaves Bedsheet Set,6460.0,japandi-leaves-bedsheet-set,,N/A,https://eg.lilly-home.com//products/japandi-leaves-bedsheet-set,2026/02/11 04:43:04 PM,A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Japandi Leaves Bedsheet Set - king / white, king / cafe, queen / white, queen / cafe: A  6 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Japandi Leaves Tablecloth,2380.0,japandi-leaves-table-linen,,N/A,https://eg.lilly-home.com//products/japandi-leaves-table-linen,2026/02/11 04:43:15 PM,Rectangular cotton Tablecloth 8 persons  ,"Japandi Leaves Tablecloth - white, cafe, brown: Rectangular cotton Tablecloth 8 persons  ",N/A
Japandi Lines Table cloth,2380.0,japandi-lines-table-linen,,N/A,https://eg.lilly-home.com//products/japandi-lines-table-linen,2026/02/11 04:43:13 PM,Rectangular cotton Tablecloth 8 persons ,"Japandi Lines Table cloth - white, cafe, brown, Baby Blue, Lilac, Pastel Green: Rectangular cotton Tablecloth 8 persons ",N/A
Japandi Lines Towel set (3 pcs),1880.0,japandi-lines-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/japandi-lines-towel-set-6-pcs,2026/02/11 04:43:17 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Japandi Lines Towel set (3 pcs) - beige, silver, grey, cafe, white: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Japandi Vers Towel Set (3pcs),1880.0,japandi-vers-towel-set-6pcs,,N/A,https://eg.lilly-home.com//products/japandi-vers-towel-set-6pcs,2026/02/11 04:43:14 PM,A 3 piece high absorption  towel set that consists of : Material : 100% Egyptian cotton,"Japandi Vers Towel Set (3pcs) - white, beige: A 3 piece high absorption  towel set that consists of : Material : 100% Egyptian cotton",N/A
Japandi Waves Bedsheet Set,6460.0,copy-of-japandi-waves-bedsheet-set,,N/A,https://eg.lilly-home.com//products/copy-of-japandi-waves-bedsheet-set,2026/02/11 04:43:19 PM, A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Japandi Waves Bedsheet Set - king / white, king / cafe, queen / white, queen / cafe:  A  6 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Japandi Waves Towel Set (3pcs),1880.0,japandi-waves-towel-set-6pcs,,N/A,https://eg.lilly-home.com//products/japandi-waves-towel-set-6pcs,2026/02/11 04:43:22 PM, A 3 piece high absorption towel set that consists of: Material: 100% Egyptian cotton,"Japandi Waves Towel Set (3pcs) - white, beige:  A 3 piece high absorption towel set that consists of: Material: 100% Egyptian cotton",N/A
Japandi leaves Towel Set 3 pcs,1880.0,japandi-leaves-towel-set-6pcs,,N/A,https://eg.lilly-home.com//products/japandi-leaves-towel-set-6pcs,2026/02/11 04:43:11 PM, A 3 piece high absorption towel set that consists of: Material: 100% Egyptian cotton,"Japandi leaves Towel Set 3 pcs - white, cafe:  A 3 piece high absorption towel set that consists of: Material: 100% Egyptian cotton",N/A
Karo Washed cotton Quilt Set,6880.0,karo-washed-cotton-quilt-set,,N/A,https://eg.lilly-home.com//products/karo-washed-cotton-quilt-set,2026/02/11 04:43:20 PM,A 100% Egyptian Cotton 350 TC with a washed cotton feel Quilt Set consists of: 1 washed cotton Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Karo Washed cotton Quilt Set - grey / Superking/ king (250x270) cm, beige / Superking/ king (250x270) cm: A 100% Egyptian Cotton 350 TC with a washed cotton feel Quilt Set consists of: 1 washed cotton Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Knitted  V neck Loungewear set,2280.0,knitted-v-neck-loungewear-set,shopify,N/A,https://eg.lilly-home.com//products/knitted-v-neck-loungewear-set,2026/02/11 04:43:23 PM,Feel the softness and coziness of our knitted set with an oversized fit,"Knitted  V neck Loungewear set - S-M / White, S-M / Black, M-L / White, M-L / Black: Feel the softness and coziness of our knitted set with an oversized fit",N/A
Knitted Long Dress,2080.0,knitted-long-linen-cardigan-copy,,N/A,https://eg.lilly-home.com//products/knitted-long-linen-cardigan-copy,2026/02/11 04:43:26 PM,"Soft, breathable knit fabric","Knitted Long Dress - One size / White, One size / Beige, One size / Black: Soft, breathable knit fabric",N/A
Knitted Mash set,2750.0,kknitted-dress,shopify,N/A,https://eg.lilly-home.com//products/kknitted-dress,2026/02/11 04:43:29 PM,Breathable knitted wear perfect for beach day and lounging,"Knitted Mash set - brown / S/M, brown / M/L: Breathable knitted wear perfect for beach day and lounging",N/A
Knitted Set 3pcs,2980.0,knitted-set-3pcs,shopify,N/A,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/02/11 04:43:34 PM,Feel the softness and coziness of our knitted set   ,"Knitted Set 3pcs - S/M / black, S/M / Grey, S/M / Off white, M/L / black, M/L / Grey, M/L / Off white: Feel the softness and coziness of our knitted set   ",N/A
Knitted Tank Top,870.0,knitted-undershirt,,N/A,https://eg.lilly-home.com//products/knitted-undershirt,2026/02/11 04:43:38 PM,Soft touch Knitted Tank top  ,"Knitted Tank Top - White / one size, Beige / one size: Soft touch Knitted Tank top  ",N/A
Knitted V dress,1480.0,v-knitted-dress,shopify,N/A,https://eg.lilly-home.com//products/v-knitted-dress,2026/02/11 04:43:33 PM,Breathable knitted wear perfect for beach day and lounging,"Knitted V dress - beige / One Size, white / One Size: Breathable knitted wear perfect for beach day and lounging",N/A
Knitted Wool Cardigan,3470.0,knitted-wool-cardigan,,N/A,https://eg.lilly-home.com//products/knitted-wool-cardigan,2026/02/11 04:43:45 PM,Feel the softness and coziness of our knitted cardigan  ,"Knitted Wool Cardigan - Free Size / White, Free Size / Beige, Free Size / Black: Feel the softness and coziness of our knitted cardigan  ",N/A
Knitted coverup,1880.0,knitted-cap,shopify,N/A,https://eg.lilly-home.com//products/knitted-cap,2026/02/11 04:43:31 PM,Breathable knitted wear perfect for beach day and lounging,"Knitted coverup - brown / One Size, white / One Size: Breathable knitted wear perfect for beach day and lounging",N/A
Knitted pocket Set 2pcs,2780.0,knitted-pocket-set-2pcs,shopify,N/A,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/02/11 04:43:28 PM,Feel the softness and coziness of our knitted set   ,"Knitted pocket Set 2pcs - S/M / Beige, S/M / Off-White, S/M / Grey, S/M / Black, M/L / Beige, M/L / Off-White, M/L / Grey, M/L / Black: Feel the softness and coziness of our knitted set   ",N/A
Knitted robe,1750.0,knitted-robe,shopify,N/A,https://eg.lilly-home.com//products/knitted-robe,2026/02/11 04:43:37 PM,Feel the softness and coziness of our knitted robe  ,"Knitted robe - Free Size / White, Free Size / Grey, Free Size / Black: Feel the softness and coziness of our knitted robe  ",N/A
Knitted scarf,1900.0,knitted-scarf,shopify,N/A,https://eg.lilly-home.com//products/knitted-scarf,2026/02/11 04:43:41 PM,Feel the softness and coziness of our knitted scarf ,"Knitted scarf - Free Size / grey, Free Size / Black, Free Size / beige: Feel the softness and coziness of our knitted scarf ",N/A
Knitted throw,2400.0,knitted-throw,,N/A,https://eg.lilly-home.com//products/knitted-throw,2026/02/11 04:43:40 PM, A one piece knitted wool throw 150 x 230 cm,"Knitted throw - Black, Gray, Coal:  A one piece knitted wool throw 150 x 230 cm",N/A
Knitted zipper set,1450.0,knitted-zipper-set,shopify,N/A,https://eg.lilly-home.com//products/knitted-zipper-set,2026/02/11 04:43:46 PM,Feel the softness with our knitted Set : - knitted sweater - knitted pants,"Knitted zipper set - Small / off white, Small / beige, Small / cafe, Small / black, Medium / off white, Medium / beige, Medium / cafe, Medium / black, Large / off white, Large / beige, Large / cafe, Large / black: Feel the softness with our knitted Set : - knitted sweater - knitted pants",N/A
Kosrat Bedsheet set,6460.0,kosrat-bedsheet-set,,N/A,https://eg.lilly-home.com//products/kosrat-bedsheet-set,2026/02/11 04:43:47 PM, A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Kosrat Bedsheet set - king / white, queen / white:  A  6 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Kosrat Duvet cover 3pcs,4620.0,kosrat-duvet-cover-3pcs,,N/A,https://eg.lilly-home.com//products/kosrat-duvet-cover-3pcs,2026/02/11 04:43:50 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Kosrat Duvet cover 3pcs - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Leaves Bathrobe,2180.0,leaves-bathrobe,,N/A,https://eg.lilly-home.com//products/leaves-bathrobe,2026/02/11 04:43:43 PM,A 100% cotton bathrobe,"Leaves Bathrobe - white, off white, silver, cafe, grey: A 100% cotton bathrobe",N/A
Leaves Bedspread,2980.0,leaves-bedspread,,N/A,https://eg.lilly-home.com//products/leaves-bedspread,2026/02/11 04:43:53 PM,A one piece 100% Egyptian cotton bedspread 250 x 270 cm,"Leaves Bedspread - White, off white, Beige, Cafe, Aqua, brown, grey: A one piece 100% Egyptian cotton bedspread 250 x 270 cm",N/A
Leaves Cotton Tablecloth,2480.0,leaves-cotton-table-linen,,N/A,https://eg.lilly-home.com//products/leaves-cotton-table-linen,2026/02/11 04:43:59 PM,A 100% Egyptian Cotton Tablecloth,"Leaves Cotton Tablecloth - white / 8 Persons (180x250), Cafe / 8 Persons (180x250): A 100% Egyptian Cotton Tablecloth",N/A
Leaves Cotton satin Quilt Set,7820.0,leaves-cotton-satin-quilt-set,,N/A,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,2026/02/11 04:43:49 PM,A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Leaves Cotton satin Quilt Set - silver / Superking/king (250x270) cm, beige / Superking/king (250x270) cm, aqua / Superking/king (250x270) cm: A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Leaves Jacquard Towel,480.0,leaves-jacquard-towel,shopify,N/A,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/02/11 04:43:56 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Leaves Jacquard Towel - Hand towel / white, Hand towel / silver, Hand towel / beige, Hand towel / brown, Hand towel / aqua, Hand towel / Baby Blue, Hand towel / Pastel green, Hand towel / Lilac: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm",N/A
Leaves Jacquard Towel,740.0,leaves-jacquard-towel,shopify,N/A,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/02/11 04:43:56 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Leaves Jacquard Towel - Face Towel / white, Face Towel / silver, Face Towel / beige, Face Towel / brown, Face Towel / aqua, Face Towel / Baby Blue, Face Towel / Pastel green, Face Towel / Lilac: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm",N/A
